author_id,text,id,created_at.x,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,description,verified,username,url,created_at.y
157771999,"@LupeLupita_ Creo q seria un error estratégico la  #AcusacionConstitucionalAPiñeraAhora ,primero no se va aprobar no estan los votos, le daría vida a un moribundo, revivir un político en  la UCI, hay q actuar con inteligencia. @ifloresdiputado @pablovidalrojas @gabrielboric @camila_vallejo",1384713618491682816,2021-04-21T03:40:28.000Z,es,0,0,0,0,Sergio C.,"",FALSE,serca2910,"",2010-06-20T21:02:09.000Z
16416898,@abernales @vladomirosevic @Liberales_Chile @samuelgalvezd @ale_injoque @pablovidalrojas @ElnuevoTrato @ncastilo @JMGalloConcejal @feliperamos1980 @Giovimoreira 👏👏👏,1384688845644566529,2021-04-21T02:02:01.000Z,und,0,0,0,0,Felipe Veliz 🅕,🇨🇱🐍 DJ & Graphic Designer & Illustrator #DesignThinking #Innovation Digital Artist in @terranovup CEO @estaciongg https://t.co/G9cdpzXEFq IG: filexmaster ★,FALSE,filexmaster,https://t.co/j84wDpfJlg,2008-09-23T08:27:56.000Z
1693834266,@pablovidalrojas @sebastianpinera Son unos cobardes ... se nota que le tienen miedo al poder economico que gobierna chile,1384655613515505667,2021-04-20T23:49:58.000Z,es,0,0,0,0,Cristian_Ca🐝🐝🐝 NO AL #tpp11,"Como en Dictadura, habrá un Plebiscito sin información, debates, ni reuniones, con toque de queda y gran confusión comunicacional.",FALSE,CaveroOyar,"",2013-08-23T13:37:23.000Z
189783393,"@pablovidalrojas El gobierno busca un segundo estallido , así podrá mover las elecciones fuera de su gobierno",1384713920619991042,2021-04-21T03:41:40.000Z,es,0,0,0,0,El_comentarista,"#yoapruebo , comentado Twitter de otros, a veces bien a veces no...lo importante es aportar o no aportar...en realidad es comentar.",FALSE,FelipeVidalG,"",2010-09-12T06:01:23.000Z
193976409,"@pablovidalrojas ¿Como decía ayer @alejandramatus? Las autoridades que se endiosan posicionándose por sobre el resto de la población, NO es democrático ya que en democracia la autoridad es uno más de nosotros con la cuota de poder otorgada por nosotros.
La gente te reconocerá por tus ideas.",1384659612461408257,2021-04-21T00:05:51.000Z,es,0,0,0,0,Theon Greyjoy,Como Tarzan en la ciudad. #Apruebo @UCatolicacl 🎾,FALSE,SergioLuciano_,"",2010-09-23T03:28:04.000Z
195796746,"@pablovidalrojas @sebastianpinera Tú nos diste la espalda el 15 de noviembre del 2019, día en el que participaste del acuerdo por la ""paz"" social y la nueva constitución. Ahí salvaste a Piñera. Amarillo traidor.",1384654341592727552,2021-04-20T23:44:55.000Z,es,0,0,1,0,Leonardo Aguiló,"Insurrecto, patipela’o Bullanguero, Silviomaniaco...""Nacer a veces mata y ser feliz desgarra...""",FALSE,Leo_Aguilo,"",2010-09-27T16:06:40.000Z
208158454,@pablovidalrojas ¿Están las firmas de Nuevo Trato a disposición con FA para acusación constitucional contra @bprokurica y @sebastianpinera ?,1384714150069383168,2021-04-21T03:42:34.000Z,es,0,0,0,0,Felipe galaz,Periodista con estudios en derecho y com. política @ucatolica Mg (c) en Ciencia Política @uchile 🎓bombero @cbsantiago👨🏻‍🚒☢️,FALSE,Felipegalazj,https://t.co/5gi5QVW7UD,2010-10-26T19:06:50.000Z
2226123904,@TomasVodanovic @pablovidalrojas @carmen_hertz @Contraloriacl en que comuna hace cuarentena el candidato?,1384652705893912579,2021-04-20T23:38:25.000Z,es,0,0,0,0,Andrés Vera Quiroz,"“La lucha de todos los días es la que forma ese andamiaje de la memoria, la verdad y la justicia"" (Nora Cortiñas)",FALSE,averaquiroz,https://t.co/jl3itMOTBM,2013-12-14T23:24:08.000Z
224224772,@pablovidalrojas @sebastianpinera Y hace cuanto tiempo estamos esperando que se bajen los sueldos ustedes y saquen a los amigos que tienen de operadores  políticos viviendo de nuestros impuestos #lapeorclasepoliticadelahistoria,1384657962719920128,2021-04-20T23:59:18.000Z,es,0,0,0,0,edgardo,.......,FALSE,edgardo00se,"",2010-12-08T13:24:52.000Z
2251189226,@pablovidalrojas @sebastianpinera Sigan apoyando sus leyes como la ley mordaza...siguen siendo ineptos.,1384657519981867016,2021-04-20T23:57:33.000Z,es,0,0,1,0,Digo Digo,"",FALSE,Guti1067V,"",2013-12-18T00:55:11.000Z
2329092895,"@pablovidalrojas @sebastianpinera Ya pue @pablovidalrojas lidere en los territorios, llame a cacerolear. Que no se quede en un tweet, que sea HISTORIA.",1384654194473373696,2021-04-20T23:44:20.000Z,es,0,0,1,0,Faell Rodríguez G.,Identidad no-binaria. President- del Centro de Estudiantes de Filosofía UC. Hacia el post-capitalismo.,FALSE,faellsolamente,https://t.co/OAYipaoauh,2014-02-05T17:09:47.000Z
237881482,"@pablovidalrojas Pablo Vidal quiere ""transformaciones estructurales"" gobernando con la Concertación. ¿Quién le cuenta que ellos consolidaron el neoliberalismo chileno?",1384713106253832195,2021-04-21T03:38:25.000Z,es,1,0,0,0,Rodrigo Espinoza R,"Comunicaciones en @ceiuchile
Estudiante de Geología
En Chile hay que hacer la revolución @RevolucionUVC",FALSE,RodrigoProtesta,"",2011-01-13T21:22:46.000Z
2572812630,"Oposición es hora de sacar a Piñera, hagan la pega el pueblo se caga de hambre @gabrielboric @danieljadue @CatalinaPerezS @GaelDiputada @camila_vallejo @marcelodiazd @alvaroelizalde @elfrente_amplio @PCdeChile @KarolCariola @vladomirosevic @pablovidalrojas",1384692165125808128,2021-04-21T02:15:13.000Z,es,1,0,3,0,Rotting!,"Metal Ritual y callejero, underground.",FALSE,RottenandRitual,"",2014-06-17T12:29:57.000Z
2576333734,"@Bnjmin__ @jpcbvm @pablovidalrojas ""Ahí se ve que su plan de gobierno va a estar basado"" donde firmo?",1384718621411323904,2021-04-21T04:00:20.000Z,es,0,0,0,0,Me dicen Pollo 🐥,"Soy material pa las vacunas. Él.
Centroizquierda. Apruebo.",FALSE,neumannpollo,"",2014-06-02T00:36:33.000Z
286288229,"@pablovidalrojas habla de desconexión, pero sigue cobrando el sueldo completo, durante la pandemia.
Y lo peor, se ofende si otro tiene ganancias satisfaciendo las necesidades de la gente y su papel durante es tiempo, es repetir panfletos y ofenderse por todo lo que no le gusta. https://t.co/tINt0JVmxt",1384661540519940097,2021-04-21T00:13:31.000Z,es,0,0,0,0,German Illanes,"Ingeniero de RR.HH, treintañero, de derecha.

#TwitterosDeDerechaCL",FALSE,GermanIllanes,"",2011-04-22T18:10:06.000Z
2911583717,@pablovidalrojas @sebastianpinera #AcusacionConstitucionalAPiñeraAhora,1384654615803801607,2021-04-20T23:46:00.000Z,und,0,0,0,0,Sofía 🌈,deportista nivel principiante / entre Stgo-Viña 💖,FALSE,sofiyeih,"",2014-12-08T20:58:04.000Z
2976175571,@pablovidalrojas Menos twitteó y más acusación constitucional flaco.... Llevamos un año escuchando que no entendieron nada o que esto no da para más pero siempre da para más.,1384712749956087808,2021-04-21T03:37:00.000Z,es,0,0,8,0,Soy un semáforo indefenso.,"",FALSE,tepasoxloscocos,"",2015-01-13T10:34:50.000Z
302130708,@pablovidalrojas Acusación será.,1384712685129015298,2021-04-21T03:36:45.000Z,es,0,0,0,0,David Rodríguez,"""Si tú no trabajas por tus sueños, alguien te contratará para que trabajes por los suyos""",FALSE,DavidIgnacioRod,"",2011-05-20T17:09:07.000Z
3024240033,@pablovidalrojas @ElnuevoTrato Y de dónde va a sacar plata tu estado?,1384676266620641281,2021-04-21T01:12:02.000Z,es,0,0,0,0,Pepo Parodi,"",FALSE,DocParodi,"",2015-02-08T01:42:35.000Z
315546653,@pablovidalrojas @sebastianpinera https://t.co/g3aZgsCXF0,1384657254188736517,2021-04-20T23:56:29.000Z,und,0,0,0,0,francisco prado,"",FALSE,pradopere,"",2011-06-12T02:04:46.000Z
3315691330,@pablovidalrojas @pablolabarcac @sebastianpinera https://t.co/IB3d3Msqyq,1384664928796151809,2021-04-21T00:26:59.000Z,und,0,0,0,0,Guillermo Quiroz,En tercera via ciudadana Observó y medito mejorar mi país aunque algunos me vean como un patipelado,FALSE,terceraviaciuda,"",2015-06-09T19:10:18.000Z
336870254,@pablovidalrojas @guidogirardi https://t.co/2Qp7PHRLDS,1384658495396528131,2021-04-21T00:01:25.000Z,und,0,0,0,0,PILY,"Profesora de matemática,con orgullo de un colegio municipal.
colocolina, maipucina...y ahora..una dog lover",FALSE,pilita0412,"",2011-07-17T02:06:43.000Z
3381426418,@pablovidalrojas Pablo como ustedes no podran hacer algo porfavor,1384716364095623229,2021-04-21T03:51:22.000Z,es,0,0,0,0,Olgui_,"Mujer ,Madre y Esposa .",FALSE,leonorlinda3438,"",2015-07-18T06:46:56.000Z
3399230463,@pablovidalrojas No queremos más cocina política 👇 https://t.co/5obk57tJHc,1384713013182222342,2021-04-21T03:38:03.000Z,es,0,0,0,0,Daniel López,"",FALSE,MarcelinMarshal,"",2015-08-01T21:29:09.000Z
34827093,@pablovidalrojas Menos blabla y a firmar la #AcusacionConstitucionalAPiñeraAhora,1384720806958206979,2021-04-21T04:09:01.000Z,es,0,0,0,0,Los medios justifican el fin,"",FALSE,rimasebu,"",2009-04-24T03:05:32.000Z
37690090,"@pablovidalrojas Pablo es una pésima medida, busquen una medida que no deje a la gente sin futuro. Si ustedes vayan por una renta básica. O algo así pero no sigan hipotecando el futuro de las personas debería darles vergüenza",1384717775395074053,2021-04-21T03:56:59.000Z,es,0,0,1,0,Fernando,Environmental & Chemical Engineer. Traveler. From Bogotá Living in Santiago. Expat. Learn every day,FALSE,fernandotoon,"",2009-05-04T16:02:59.000Z
